Country Name,Year,GDPpC,Data.Daily cigarettes,Data.Percentage.Male,Data.Percentage.Female,Data.Percentage.Total,Data.Smokers.Total,Data.Smokers.Female,Data.Smokers.Male
Germany,1980-01-01,12138.3081034267,20.299999,30.9,38.299999,24.5,19743623,8311554,11432069
Germany,1981-01-01,10209.0731153846,20.0,30.9,38.200001,24.5,19890335,8374680,11515654
Germany,1982-01-01,9913.73764159395,19.799999,31.0,38.200001,24.6,20050301,8448683,11601618
Germany,1983-01-01,9864.3449403866,19.6,31.1,38.299999,24.700001,20174504,8506584,11667919
Germany,1984-01-01,9313.16941243118,19.4,31.1,38.299999,24.700001,20236688,8524885,11711803
Germany,1985-01-01,9429.56921688214,19.299999,31.1,38.299999,24.6,20268349,8510291,11758058
Germany,1986-01-01,13461.8310034147,19.200001,31.0,38.299999,24.5,20300939,8476574,11824366
Germany,1987-01-01,16677.51078816,19.200001,30.9,38.299999,24.299999,20281856,8413697,11868159
Germany,1988-01-01,17931.2823228876,19.4,30.5,37.900002,23.9,20109879,8274220,11835658
Germany,1989-01-01,17764.376445833,19.5,30.0,37.5,23.299999,19901079,8115549,11785530
Germany,1990-01-01,22303.9613266628,19.799999,29.299999,36.5,22.6,19498500,7902633,11595867
Germany,1991-01-01,23357.757725073,20.0,28.5,35.700001,21.9,19076382,7677397,11398985
Germany,1992-01-01,26438.2303888417,20.299999,27.700001,34.700001,21.200001,18655820,7444559,11211261
Germany,1993-01-01,25522.6295733618,20.6,27.0,34.0,20.6,18334979,7268279,11066699
Germany,1994-01-01,27076.60675014,21.0,26.299999,33.099998,20.0,17921336,7090583,10830752
Germany,1995-01-01,31658.3493789135,21.299999,25.6,32.099998,19.6,17535172,6968405,10566767
Germany,1996-01-01,30485.8665482279,21.0,25.799999,31.9,20.1,17697001,7134947,10562053
Germany,1997-01-01,26964.0494672673,20.4,26.1,31.9,20.700001,17981382,7391259,10590124
Germany,1998-01-01,27289.0593603191,20.0,26.200001,31.700001,21.200001,18092292,7557979,10534312
Germany,1999-01-01,26734.9425369252,19.799999,26.1,31.200001,21.4,18048379,7650278,10398101
Germany,2000-01-01,23694.7604830673,19.700001,25.6,30.200001,21.299999,17762305,7631710,10130594
Germany,2001-01-01,23628.3272122367,19.6,25.0,29.200001,21.0,17374677,7536317,9838360
Germany,2002-01-01,25197.2656001848,19.6,24.299999,28.299999,20.5,16989931,7396288,9593643
Germany,2003-01-01,30310.3575963774,19.6,23.700001,27.700001,19.9,16618063,7203451,9414611
Germany,2004-01-01,34106.6581224001,19.1,23.6,27.700001,19.700001,16592229,7153496,9438733
Germany,2005-01-01,34520.2396492496,18.5,23.6,27.799999,19.700001,16664869,7153244,9511625
Germany,2006-01-01,36353.8803343631,17.9,23.5,27.6,19.6,16614445,7124004,9490441
Germany,2007-01-01,41640.0808695147,17.299999,23.299999,27.299999,19.4,16489354,7077051,9412304
Germany,2008-01-01,45612.7106221441,16.799999,23.1,27.0,19.299999,16330138,7020050,9310087
Germany,2009-01-01,41650.3678297162,16.4,22.9,26.9,19.200001,16219781,6973333,9246449
Germany,2010-01-01,41572.4559481517,16.0,22.700001,26.6,19.1,16082376,6928572,9153804
Germany,2011-01-01,46705.8957963357,15.5,22.5,26.299999,19.0,15959462,6901532,9057930
Germany,2012-01-01,43855.8544658618,15.1,22.299999,25.9,18.9,15844341,6881856,8962485
Ghana,1980-01-01,374.642735242711,19.5,5.0,8.6999998,1.1,290874,32001,258874
Ghana,1981-01-01,345.734499660551,19.200001,4.9000001,8.6999998,1.1,299179,33089,266090
Ghana,1982-01-01,320.699411564957,18.9,4.9000001,8.6000004,1.1,309271,34309,274962
Ghana,1983-01-01,312.479521565905,18.700001,4.9000001,8.6000004,1.1,320513,35629,284884
Ghana,1984-01-01,330.693958588397,18.4,4.9000001,8.6000004,1.1,332128,36944,295184
Ghana,1985-01-01,329.953555051631,17.9,4.9000001,8.6000004,1.1,343639,38245,305394
Ghana,1986-01-01,410.539076138986,17.4,4.9000001,8.6000004,1.1,354956,39444,315512
Ghana,1987-01-01,354.615638407998,16.9,4.9000001,8.6000004,1.1,366006,40560,325446
Ghana,1988-01-01,354.277222207503,16.299999,4.9000001,8.5,1.1,376725,41637,335088
Ghana,1989-01-01,348.897708785696,15.7,4.9000001,8.5,1.1,387549,42738,344811
Ghana,1990-01-01,381.250838118432,15.1,4.9000001,8.5,1.1,398791,43993,354798
Ghana,1991-01-01,416.772943244124,14.6,4.8000002,8.5,1.1,410350,45237,365113
Ghana,1992-01-01,395.041121817532,14.1,4.8000002,8.5,1.1,422257,46511,375745
Ghana,1993-01-01,358.62997453086,13.6,4.8000002,8.5,1.1,434689,47828,386861
Ghana,1994-01-01,319.606641461577,13.2,4.8000002,8.5,1.1,447500,49168,398332
Ghana,1995-01-01,370.688477720121,12.9,4.8000002,8.5,1.1,460703,50534,410169
Ghana,1996-01-01,388.53288221829,12.6,4.8000002,8.5,1.1,474068,51832,422236
Ghana,1997-01-01,377.23991412922,12.5,4.6999998,8.3999996,1.0,480343,52148,428195
Ghana,1998-01-01,399.796373004489,12.4,4.6999998,8.3000002,1.0,487533,52468,435065
Ghana,1999-01-01,402.471444828707,12.4,4.5999999,8.1999998,1.0,495390,52915,442476
Ghana,2000-01-01,253.380211399084,12.4,4.5999999,8.1000004,1.0,503576,53551,450024
Ghana,2001-01-01,263.170083406,12.5,4.5,8.1000004,0.89999998,510823,53678,457146
Ghana,2002-01-01,297.046938744817,12.6,4.4000001,8.0,0.89999998,517536,54160,463377
Ghana,2003-01-01,357.847847835689,12.8,4.3000002,7.8000002,0.89999998,523528,55087,468441
Ghana,2004-01-01,405.424967567399,13.3,4.1999998,7.5999999,0.89999998,522565,57422,465143
Ghana,2005-01-01,477.60083643103,13.8,4.0999999,7.3000002,0.89999998,521837,60312,461525
Ghana,2006-01-01,904.169725065419,14.2,4.0,7.0999999,0.89999998,522515,63639,458875
Ghana,2007-01-01,1047.19920885909,14.7,3.9000001,6.9000001,1.0,524840,66941,457899
Ghana,2008-01-01,1178.95587732926,15.0,3.8,6.8000002,0.89999998,533506,67744,465762
Ghana,2009-01-01,1044.00523662061,15.2,3.8,6.8000002,0.89999998,546913,70458,476455
Ghana,2010-01-01,1258.96390342222,15.3,3.8,6.8000002,1.0,563602,73029,490572
Ghana,2011-01-01,1501.05917129856,15.2,3.8,6.9000001,1.0,582741,75416,507325
Ghana,2012-01-01,1536.61991568022,15.1,3.9000001,7.0,1.0,603954,77696,526259
Greece,1980-01-01,5893.66189269128,26.700001,37.200001,53.400002,22.1,2770539,850294,1920245
Greece,1981-01-01,5380.26761963211,26.6,37.0,53.299999,21.700001,2787353,845443,1941910
Greece,1982-01-01,5579.23461523759,26.700001,37.099998,53.599998,21.6,2822454,847252,1975203
Greece,1983-01-01,5019.87877056877,26.799999,37.400002,54.200001,21.6,2873910,856691,2017220
Greece,1984-01-01,4852.56566737719,26.799999,37.799999,54.700001,21.799999,2927339,870992,2056347
Greece,1985-01-01,4813.71120474694,26.700001,38.299999,55.099998,22.5,2995424,903729,2091695
Greece,1986-01-01,5656.50533164528,26.5,39.0,55.599998,23.299999,3071626,942928,2128698
Greece,1987-01-01,6564.88442712193,26.4,39.799999,56.299999,24.200001,3164939,989792,2175146
Greece,1988-01-01,7598.02800548468,26.200001,40.299999,56.299999,25.1,3233283,1034373,2198910
Greece,1989-01-01,7846.67812242278,25.799999,40.5,56.0,25.799999,3282860,1071905,2210955
Greece,1990-01-01,9600.18523506603,25.4,40.599998,55.700001,26.299999,3332887,1103981,2228907
Greece,1991-01-01,10188.3697801238,25.0,40.5,55.200001,26.4,3368896,1127346,2241550
Greece,1992-01-01,11176.4584190614,24.6,40.200001,54.599998,26.4,3401324,1143770,2257554
Greece,1993-01-01,10401.9830146096,24.299999,40.099998,54.400002,26.4,3448001,1162238,2285763
Greece,1994-01-01,11091.2838472779,24.1,39.900002,54.0,26.299999,3488026,1179209,2308816
Greece,1995-01-01,12959.3242908115,23.9,39.5,53.299999,26.4,3509840,1196593,2313247
Greece,1996-01-01,13749.1151120679,23.9,39.200001,52.400002,26.5,3524635,1217733,2306902
Greece,1997-01-01,13427.8325055002,23.9,38.799999,51.400002,26.799999,3532833,1246296,2286536
Greece,1998-01-01,13472.1376092623,23.799999,38.700001,50.599998,27.299999,3554714,1282041,2272673
Greece,1999-01-01,13249.6633239242,23.799999,38.799999,50.0,28.0,3592498,1325522,2266976
Greece,2000-01-01,12072.9293569196,23.9,38.900002,49.400002,28.799999,3625380,1370935,2254445
Greece,2001-01-01,12549.036894906,24.1,39.099998,49.0,29.6,3662629,1417189,2245440
Greece,2002-01-01,14177.5721592705,24.200001,39.400002,48.799999,30.5,3707718,1463764,2243954
Greece,2003-01-01,18518.3788387396,24.4,39.5,48.299999,31.1,3722198,1494389,2227809
Greece,2004-01-01,21995.477943746,24.5,39.5,47.799999,31.6,3730818,1522090,2208728
Greece,2005-01-01,22560.1472939077,24.4,39.700001,47.599998,32.200001,3755221,1553191,2202030
Greece,2006-01-01,24821.9367451879,24.200001,39.5,46.900002,32.5,3741235,1569113,2172121
Greece,2007-01-01,28863.9732885018,23.700001,39.099998,45.900002,32.599998,3709871,1580154,2129716
Greece,2008-01-01,32127.9831943287,23.1,38.599998,44.799999,32.799999,3665742,1586995,2078747
Greece,2009-01-01,29828.7560245271,22.5,38.099998,43.599998,32.799999,3617641,1590353,2027287
Greece,2010-01-01,26716.648826028,22.0,37.299999,42.200001,32.5,3538581,1574957,1963624
Greece,2011-01-01,25483.8825644933,21.5,36.400002,41.099998,31.9,3460576,1548718,1911859
Greece,2012-01-01,21912.9982879517,21.0,35.5,39.900002,31.299999,3374784,1516672,1858111
Grenada,1980-01-01,1169.36731096224,18.299999,8.0,12.5,4.0999999,4282,1169,3113
Grenada,1981-01-01,1214.55040735218,18.5,8.1000004,12.6,4.0999999,4434,1203,3231
Grenada,1982-01-01,1299.39285640293,18.700001,8.1999998,12.7,4.1999998,4639,1253,3386
Grenada,1983-01-01,1342.50946985773,18.799999,8.1999998,12.8,4.1999998,4864,1308,3556
Grenada,1984-01-01,1460.91379811621,19.0,8.3000002,12.9,4.1999998,5065,1356,3710
Grenada,1985-01-01,1667.67872241077,19.200001,8.3999996,13.0,4.3000002,5216,1389,3826
Grenada,1986-01-01,1859.29175059313,19.4,8.6000004,13.2,4.3000002,5302,1405,3897
Grenada,1987-01-01,2137.29330937315,19.6,8.6999998,13.4,4.4000001,5341,1406,3935
Grenada,1988-01-01,2366.48601483528,19.700001,8.8999996,13.7,4.5,5354,1400,3955
Grenada,1989-01-01,2694.18328451002,19.9,9.1000004,13.9,4.5999999,5376,1397,3978
Grenada,1990-01-01,2807.74544370817,20.200001,9.1999998,14.1,4.5999999,5426,1407,4019
Grenada,1991-01-01,3014.87488611328,20.6,9.3999996,14.3,4.6999998,5512,1431,4081
Grenada,1992-01-01,3069.67977478666,21.0,9.5,14.4,4.8000002,5623,1467,4156
Grenada,1993-01-01,3032.23146217871,21.4,9.5,14.5,4.9000001,5748,1512,4236
Grenada,1994-01-01,3151.10216541779,21.700001,9.6000004,14.5,5.0,5875,1559,4316
Grenada,1995-01-01,3288.22331845588,22.1,9.6000004,14.5,5.0,5990,1603,4386
Grenada,1996-01-01,3499.52734910673,22.299999,9.6999998,14.5,5.0999999,6090,1643,4447
Grenada,1997-01-01,3715.72059036649,23.299999,9.5,14.3,4.9000001,6020,1599,4421
Grenada,1998-01-01,4198.71556113552,24.200001,9.3000002,14.1,4.6999998,5985,1563,4422
Grenada,1999-01-01,4512.22461801644,25.0,9.1999998,14.0,4.5999999,5989,1539,4450
Grenada,2000-01-01,4840.68406406257,25.700001,9.1000004,13.9,4.5,6028,1528,4500
Grenada,2001-01-01,4821.78499467448,26.0,9.1000004,13.9,4.4000001,6093,1524,4569
Grenada,2002-01-01,4992.44140704535,26.200001,9.0,13.9,4.4000001,6182,1527,4655
Grenada,2003-01-01,5435.15180621121,26.299999,9.0,13.9,4.3000002,6293,1533,4760
Grenada,2004-01-01,5470.60331451653,26.200001,9.0,13.9,4.3000002,6404,1541,4863
Grenada,2005-01-01,6308.66504213503,26.200001,9.1000004,14.0,4.1999998,6521,1549,4973
Grenada,2006-01-01,6295.28117153806,26.0,9.1000004,14.1,4.1999998,6633,1556,5076
Grenada,2007-01-01,6790.63408004111,25.799999,9.1000004,14.2,4.1999998,6749,1566,5183
Grenada,2008-01-01,7343.44526962639,25.5,9.1999998,14.3,4.1999998,6863,1576,5287
Grenada,2009-01-01,6810.44031784436,25.0,9.3000002,14.5,4.1999998,6968,1585,5383
Grenada,2010-01-01,6760.97488416081,24.5,9.3000002,14.6,4.1999998,7070,1596,5474
Grenada,2011-01-01,6775.74927822931,24.1,9.3999996,14.7,4.1999998,7162,1605,5557
Grenada,2012-01-01,6900.76507593244,23.6,9.3999996,14.7,4.1999998,7245,1613,5632
Guatemala,1980-01-01,1143.44040312035,9.6000004,8.3000002,14.3,2.3,318396,43848,274548
Guatemala,1981-01-01,1217.26402170831,9.5,8.3000002,14.3,2.3,325500,45055,280445
Guatemala,1982-01-01,1200.2492350207,9.5,8.3000002,14.3,2.3,333087,46345,286742
Guatemala,1983-01-01,1212.71655988508,9.5,8.3000002,14.3,2.3,341097,47687,293410
Guatemala,1984-01-01,1234.70264122656,9.5,8.3000002,14.3,2.3,349544,49053,300491
Guatemala,1985-01-01,1233.08094396302,9.5,8.3000002,14.3,2.4000001,358562,50415,308146
Guatemala,1986-01-01,892.292906492455,9.5,8.3999996,14.4,2.4000001,368453,51776,316678
Guatemala,1987-01-01,850.218512067165,9.6000004,8.3999996,14.4,2.4000001,378895,53189,325706
Guatemala,1988-01-01,915.398065335962,9.6000004,8.3999996,14.5,2.4000001,389727,54699,335028
Guatemala,1989-01-01,955.113460863361,9.6999998,8.3999996,14.5,2.4000001,400187,56210,343977
Guatemala,1990-01-01,845.314813870882,9.8000002,8.5,14.6,2.4000001,411008,57856,353152
Guatemala,1991-01-01,1011.75899005957,9.8999996,8.5,14.6,2.4000001,422417,59615,362802
Guatemala,1992-01-01,1093.95656118322,10.0,8.5,14.7,2.4000001,434323,61487,372836
Guatemala,1993-01-01,1164.38177330056,10.1,8.5,14.8,2.4000001,446590,63488,383102
Guatemala,1994-01-01,1293.47001052588,10.2,8.5,14.9,2.4000001,458261,65410,392851
Guatemala,1995-01-01,1424.68254256258,10.3,8.5,15.0,2.4000001,470320,67350,402970
Guatemala,1996-01-01,1487.60765839974,10.4,8.6000004,15.1,2.4000001,483187,69353,413834
Guatemala,1997-01-01,1649.00160206099,10.6,8.3999996,14.9,2.4000001,489054,70450,418605
Guatemala,1998-01-01,1755.84958223191,10.7,8.3000002,14.8,2.3,495724,71625,424100
Guatemala,1999-01-01,1619.51073552531,10.9,8.1999998,14.6,2.3,501535,72642,428893
Guatemala,2000-01-01,1664.30771229348,11.1,8.1000004,14.4,2.3,506277,73518,432759
Guatemala,2001-01-01,1550.36184517092,11.3,7.9000001,14.1,2.2,509148,74227,434921
Guatemala,2002-01-01,1682.99450068936,11.5,7.6999998,13.8,2.2,509286,74820,434466
Guatemala,2003-01-01,1737.87928692973,12.3,7.0999999,12.7,2.0999999,484880,73499,411381
Guatemala,2004-01-01,1859.09933815088,12.5,6.9000001,12.3,2.0,482488,73922,408567
Guatemala,2005-01-01,2068.48816115505,12.6,6.6999998,11.9,2.0,482884,74533,408351
Guatemala,2006-01-01,2251.07883321194,12.6,6.5,11.7,1.9,485625,75243,410382
Guatemala,2007-01-01,2490.74777415501,12.5,6.4000001,11.4,1.9,490791,76153,414638
Guatemala,2008-01-01,2802.45145888652,12.2,6.3000002,11.3,1.9,498523,77402,421122
Guatemala,2009-01-01,2651.83160866108,11.9,6.3000002,11.2,1.9,511385,79777,431608
Guatemala,2010-01-01,2852.55765185029,11.5,6.3000002,11.2,1.9,526434,82678,443756
Guatemala,2011-01-01,3228.03813963203,11.0,6.3000002,11.2,1.9,543624,85922,457702
Guatemala,2012-01-01,3355.03459892096,10.5,6.3000002,11.2,1.9,562527,89364,473162
Guinea-Bissau,1980-01-01,133.083449060455,3.2,7.5999999,12.7,2.5999999,35481,6170,29311
Guinea-Bissau,1981-01-01,183.124075777785,3.2,7.5999999,12.8,2.5999999,35785,6201,29584
Guinea-Bissau,1982-01-01,192.776439797954,3.0999999,7.6999998,12.9,2.5999999,36138,6235,29903
Guinea-Bissau,1983-01-01,187.504199164958,3.0999999,7.6999998,13.0,2.5999999,36555,6283,30272
Guinea-Bissau,1984-01-01,156.259690850486,3.0999999,7.6999998,13.0,2.5999999,36996,6347,30649
Guinea-Bissau,1985-01-01,159.824653953,3.0,7.6999998,13.0,2.5999999,37466,6433,31033
Guinea-Bissau,1986-01-01,142.459123345846,2.9000001,7.5999999,12.8,2.5999999,37959,6540,31419
Guinea-Bissau,1987-01-01,187.241344334255,2.8,7.5,12.5,2.5999999,38457,6660,31796
Guinea-Bissau,1988-01-01,174.384061074383,2.7,7.3000002,12.3,2.5,38987,6785,32202
Guinea-Bissau,1989-01-01,222.431999163442,2.5999999,7.1999998,12.1,2.5,39583,6904,32679
Guinea-Bissau,1990-01-01,250.589846359037,2.5,7.0999999,11.9,2.4000001,40232,7009,33223
Guinea-Bissau,1991-01-01,258.740073078707,2.5,7.0,11.8,2.4000001,40954,7094,33860
Guinea-Bissau,1992-01-01,221.246024797132,2.4000001,7.0,11.8,2.4000001,41777,7168,34608
Guinea-Bissau,1993-01-01,224.157422214094,2.4000001,7.0,11.9,2.4000001,42683,7241,35442
Guinea-Bissau,1994-01-01,216.241159509192,2.4000001,7.0,11.9,2.3,43612,7317,36295
Guinea-Bissau,1995-01-01,227.320015429519,2.4000001,7.0,11.9,2.3,44535,7394,37141
Guinea-Bissau,1996-01-01,237.084719515369,2.4000001,7.0,11.9,2.3,45416,7469,37947
Guinea-Bissau,1997-01-01,231.022949890552,2.4000001,6.8000002,11.7,2.0999999,45395,7190,38205
Guinea-Bissau,1998-01-01,174.362477755164,2.7,6.6999998,11.5,2.0,45685,6970,38715
Guinea-Bissau,1999-01-01,186.035226453739,3.0,6.5999999,11.4,1.9,46220,6817,39402
Guinea-Bissau,2000-01-01,301.495570983325,3.3,6.5,11.4,1.8,46973,6725,40248
Guinea-Bissau,2001-01-01,312.253566549183,3.7,6.5,11.4,1.8,47939,6684,41255
Guinea-Bissau,2002-01-01,324.969900021511,4.0999999,6.5,11.4,1.7,49080,6691,42389
Guinea-Bissau,2003-01-01,362.906159269682,4.5999999,6.5,11.4,1.7,50372,6729,43643
Guinea-Bissau,2004-01-01,394.99579795052,5.0999999,6.5,11.5,1.7,51749,6789,44960
Guinea-Bissau,2005-01-01,425.471888739986,5.5999999,6.5,11.5,1.7,53140,6864,46275
Guinea-Bissau,2006-01-01,418.902079020379,6.0999999,6.5,11.6,1.7,54524,6951,47573
Guinea-Bissau,2007-01-01,480.438602162665,6.5999999,6.5999999,11.6,1.6,55929,7041,48888
Guinea-Bissau,2008-01-01,583.268305934105,6.9000001,6.5999999,11.6,1.6,57363,7140,50223
Guinea-Bissau,2009-01-01,543.562469248304,7.3000002,6.5999999,11.6,1.6,58869,7262,51607
Guinea-Bissau,2010-01-01,542.284101219589,7.5999999,6.5999999,11.6,1.6,60482,7406,53076
Guinea-Bissau,2011-01-01,683.534475992031,7.9000001,6.5999999,11.7,1.6,62197,7563,54633
Guinea-Bissau,2012-01-01,598.572626243274,8.1999998,6.5999999,11.7,1.6,64048,7735,56313
Guyana,1980-01-01,775.145982399868,25.6,11.6,20.799999,2.7,51802,6206,45596
Guyana,1981-01-01,731.521544753731,25.9,11.7,21.0,2.7,52757,6297,46459
Guyana,1982-01-01,618.234849924987,25.6,11.7,21.1,2.7,53302,6350,46952
Guyana,1983-01-01,628.662559157375,25.1,11.7,21.1,2.7,53633,6378,47255
Guyana,1984-01-01,563.953166998697,24.5,11.7,21.1,2.7,53867,6405,47462
Guyana,1985-01-01,586.910045922551,24.0,11.7,21.1,2.7,54188,6441,47748
Guyana,1986-01-01,656.663482403415,23.6,11.7,21.200001,2.7,54546,6481,48065
Guyana,1987-01-01,464.304126114991,23.299999,11.8,21.200001,2.7,55021,6535,48486
Guyana,1988-01-01,545.586380117345,22.9,11.8,21.200001,2.7,55415,6579,48836
Guyana,1989-01-01,504.424097460718,22.4,11.7,21.200001,2.7,55613,6592,49021
Guyana,1990-01-01,530.817521363669,21.799999,11.7,21.200001,2.7,55732,6576,49156
Guyana,1991-01-01,468.398022314546,21.5,11.8,21.200001,2.7,56009,6551,49457
Guyana,1992-01-01,501.441804524053,21.6,11.9,21.5,2.7,56641,6559,50082
Guyana,1993-01-01,607.74634327925,21.9,12.1,21.799999,2.7,57497,6580,50917
Guyana,1994-01-01,721.603389519806,22.5,12.3,22.299999,2.7,58689,6652,52037
Guyana,1995-01-01,826.973370523572,23.1,12.6,22.799999,2.8,60130,6779,53351
Guyana,1996-01-01,936.084325729761,23.799999,13.0,23.4,2.9000001,62019,6985,55034
Guyana,1997-01-01,991.95855140423,24.6,13.4,24.0,3.0,64082,7212,56870
Guyana,1998-01-01,948.240422744595,25.200001,13.8,24.6,3.0999999,66046,7449,58597
Guyana,1999-01-01,916.546380750613,25.6,14.1,25.1,3.2,67810,7669,60140
Guyana,2000-01-01,938.893297983287,26.1,14.4,25.5,3.3,69188,7838,61350
Guyana,2001-01-01,937.29799054185,26.700001,14.6,25.799999,3.3,70123,7954,62168
Guyana,2002-01-01,955.030210470206,27.200001,14.6,26.1,3.3,70592,8016,62576
Guyana,2003-01-01,976.99326161471,27.6,14.7,26.200001,3.3,70678,8035,62643
Guyana,2004-01-01,1036.01987731035,27.9,14.7,26.299999,3.3,70655,8042,62613
Guyana,2005-01-01,1085.78488650781,28.200001,14.6,26.299999,3.3,70642,8043,62599
Guyana,2006-01-01,3138.08220390545,28.4,14.7,26.4,3.3,70764,8056,62708
Guyana,2007-01-01,3609.90851528849,28.9,14.7,26.6,3.3,71253,8095,63157
Guyana,2008-01-01,4011.38689701565,29.200001,14.8,26.799999,3.3,71917,8152,63765
Guyana,2009-01-01,4213.81622922287,29.700001,14.9,26.9,3.3,72800,8242,64558
Guyana,2010-01-01,4589.87249015273,30.4,15.0,27.1,3.4000001,73851,8366,65485
Guyana,2011-01-01,4960.00472639074,31.1,15.2,27.299999,3.4000001,75376,8547,66829
Guyana,2012-01-01,5461.39007580443,31.799999,15.3,27.5,3.5,77164,8779,68385
Haiti,1980-01-01,245.064530048609,11.0,10.0,15.5,4.9000001,335472,84518,250953
Haiti,1981-01-01,256.831493835346,11.3,10.0,15.5,4.9000001,342345,86261,256084
Haiti,1982-01-01,250.813075404333,11.1,10.0,15.5,4.9000001,348350,87768,260582
Haiti,1983-01-01,270.702009594736,10.8,10.0,15.4,4.8000002,354117,89171,264946
Haiti,1984-01-01,296.768003344181,10.4,9.8999996,15.4,4.8000002,359942,90577,269365
Haiti,1985-01-01,321.733640603317,9.8999996,9.8999996,15.4,4.8000002,365827,91998,273829
Haiti,1986-01-01,363.602310678567,9.5,9.8999996,15.3,4.8000002,371723,93381,278342
Haiti,1987-01-01,314.549819009399,8.8999996,9.8999996,15.3,4.8000002,377520,94708,282813
Haiti,1988-01-01,393.36989137179,8.5,9.8000002,15.3,4.8000002,383610,96010,287599
Haiti,1989-01-01,403.328252380803,8.0,9.8000002,15.3,4.6999998,389424,97269,292156
Haiti,1990-01-01,447.096290415577,7.5,9.8000002,15.2,4.6999998,395369,98616,296752
Haiti,1991-01-01,491.584462657059,7.0999999,9.6999998,15.1,4.6999998,401613,100046,301566
Haiti,1992-01-01,313.238799085014,6.6999998,9.6999998,15.1,4.6999998,408623,102060,306563
